state,account_length,area_code,phone_number,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
13.0,118.0,415,415.0,0,0,0.0,140.4,112.0,23.87,187.1,60.0,15.9,207.9,155.0,9.36,7.9,1.0,2.13,0
41.0,105.0,415,3413.0,0,0,0.0,251.6,88.0,42.77,175.1,103.0,14.88,184.4,112.0,8.3,5.4,5.0,1.46,1
11.0,118.0,415,2720.0,0,0,0.0,253.2,122.0,43.04,201.0,78.0,17.09,195.3,108.0,8.79,9.7,7.0,2.62,2
1.0,91.0,408,1123.0,1,0,0.0,151.8,115.0,25.81,103.6,116.0,8.81,156.3,86.0,7.03,12.2,4.0,3.29,1
21.0,35.0,408,941.0,0,0,0.0,149.3,113.0,25.38,242.2,122.0,20.59,174.3,104.0,7.84,8.9,6.0,2.4,2
39.0,129.0,510,1025.0,0,1,10.0,161.4,91.0,27.44,183.1,102.0,15.56,240.3,65.0,10.81,12.9,3.0,3.48,1
42.0,127.0,415,650.0,0,1,28.0,235.6,124.0,40.05,236.8,113.0,20.13,241.2,127.0,10.85,7.7,2.0,2.08,1
23.0,91.0,415,2872.0,0,0,0.0,133.8,61.0,22.75,158.8,96.0,13.5,189.6,92.0,8.53,10.5,2.0,2.84,1
31.0,137.0,415,1616.0,0,0,0.0,243.4,114.0,41.38,121.2,110.0,10.3,162.6,104.0,7.32,12.2,5.0,3.29,0
2.0,33.0,415,4462.0,1,0,0.0,164.0,99.0,27.88,153.1,102.0,13.01,123.8,104.0,5.57,6.4,4.0,1.73,0
41.0,137.0,415,2363.0,0,0,0.0,144.5,119.0,24.57,167.3,89.0,14.22,175.1,76.0,7.88,6.1,4.0,1.65,5
31.0,53.0,408,4689.0,0,0,0.0,228.6,117.0,38.86,132.8,123.0,11.29,227.2,124.0,10.22,10.1,2.0,2.73,9
0.0,59.0,510,2032.0,0,0,0.0,182.5,104.0,31.03,204.7,95.0,17.4,229.9,100.0,10.35,11.3,8.0,3.05,4
45.0,103.0,415,3136.0,0,0,0.0,228.4,103.0,38.83,97.3,129.0,8.27,199.9,67.0,9.0,9.4,7.0,2.54,3
49.0,129.0,415,1150.0,0,0,0.0,159.1,100.0,27.05,202.5,90.0,17.21,233.1,96.0,10.49,11.5,6.0,3.11,2
20.0,125.0,415,4066.0,0,0,0.0,224.9,102.0,38.23,143.8,87.0,12.22,198.9,105.0,8.95,8.0,2.0,2.16,0
29.0,154.0,415,1889.0,0,0,0.0,191.4,93.0,32.54,205.4,119.0,17.46,205.7,121.0,9.26,10.2,3.0,2.75,3
16.0,117.0,510,3003.0,0,1,25.0,216.0,140.0,36.72,224.1,69.0,19.05,267.9,112.0,12.06,11.8,4.0,3.19,0
6.0,100.0,510,4661.0,1,0,0.0,107.2,98.0,18.22,86.8,122.0,7.38,156.2,117.0,7.03,9.7,4.0,2.62,1
3.0,76.0,408,4504.0,0,1,12.0,98.4,100.0,16.73,187.5,119.0,15.94,177.0,68.0,7.97,15.1,3.0,4.08,1
44.0,4.0,510,4547.0,1,0,0.0,145.3,89.0,24.7,303.8,93.0,25.82,206.1,82.0,9.27,8.9,4.0,2.4,0
12.0,36.0,510,3004.0,0,0,0.0,117.1,94.0,19.91,235.4,117.0,20.01,221.3,108.0,9.96,9.0,2.0,2.43,0
18.0,93.0,415,553.0,0,0,0.0,179.3,93.0,30.48,178.6,98.0,15.18,225.2,131.0,10.13,11.5,6.0,3.11,3
38.0,135.0,415,659.0,0,1,46.0,172.6,77.0,29.34,203.4,102.0,17.29,264.2,108.0,11.89,10.4,2.0,2.81,1
44.0,48.0,510,670.0,0,1,43.0,172.0,111.0,29.24,200.2,64.0,17.02,233.1,96.0,10.49,8.0,5.0,2.16,1
26.0,66.0,510,4206.0,0,0,0.0,201.3,95.0,34.22,152.8,66.0,12.99,233.2,101.0,10.49,7.5,4.0,2.03,1
42.0,104.0,510,3938.0,0,0,0.0,142.6,88.0,24.24,85.4,96.0,7.26,246.4,80.0,11.09,14.0,4.0,3.78,1
49.0,102.0,408,2003.0,0,0,0.0,234.8,125.0,39.92,199.2,99.0,16.93,163.2,88.0,7.34,10.0,1.0,2.7,4
8.0,147.0,510,3796.0,0,0,0.0,209.4,104.0,35.6,132.5,78.0,11.26,149.4,123.0,6.72,11.3,3.0,3.05,2
1.0,85.0,415,2163.0,0,0,0.0,210.3,66.0,35.75,195.8,76.0,16.64,221.6,82.0,9.97,11.2,7.0,3.02,1
15.0,100.0,510,3657.0,0,0,0.0,216.2,107.0,36.75,215.6,84.0,18.33,138.4,127.0,6.23,10.2,3.0,2.75,0
45.0,210.0,408,1758.0,0,0,0.0,104.6,121.0,17.78,149.5,71.0,12.71,255.1,67.0,11.48,6.5,8.0,1.76,2
19.0,96.0,415,1712.0,0,0,0.0,173.9,111.0,29.56,287.4,105.0,24.43,204.8,91.0,9.22,9.1,7.0,2.46,1
46.0,122.0,408,1078.0,0,0,0.0,128.3,89.0,21.81,237.7,62.0,20.2,166.6,128.0,7.5,11.2,5.0,3.02,1
27.0,170.0,415,2028.0,0,0,0.0,246.4,107.0,41.89,228.1,124.0,19.39,166.4,95.0,7.49,9.1,8.0,2.46,0
49.0,109.0,415,4072.0,0,0,0.0,180.0,100.0,30.6,229.0,103.0,19.47,139.4,105.0,6.27,7.8,8.0,2.11,3
35.0,136.0,408,3366.0,1,0,0.0,183.4,103.0,31.18,141.9,113.0,12.06,200.4,122.0,9.02,10.4,9.0,2.81,2
49.0,43.0,408,2759.0,1,0,0.0,160.5,92.0,27.29,235.8,121.0,20.04,111.8,95.0,5.03,13.8,5.0,3.73,1
18.0,143.0,415,1178.0,0,0,0.0,178.2,109.0,30.29,254.6,93.0,21.64,241.3,139.0,10.86,8.5,7.0,2.3,0
39.0,137.0,408,4317.0,1,0,0.0,159.1,80.0,27.05,239.8,81.0,20.38,249.0,96.0,11.21,8.5,5.0,2.3,0
18.0,164.0,408,383.0,0,1,32.0,111.7,116.0,18.99,133.9,93.0,11.38,176.5,76.0,7.94,8.0,5.0,2.16,1
23.0,145.0,408,4509.0,0,0,0.0,241.7,137.0,41.09,135.8,100.0,11.54,277.6,123.0,12.49,13.1,3.0,3.54,0
31.0,113.0,408,4962.0,0,0,0.0,132.1,72.0,22.46,247.5,107.0,21.04,246.2,123.0,11.08,6.9,6.0,1.86,3
43.0,82.0,415,3571.0,0,0,0.0,189.2,81.0,32.16,184.4,117.0,15.67,255.8,83.0,11.51,10.6,5.0,2.86,3
37.0,159.0,510,3794.0,0,0,0.0,114.8,98.0,19.52,192.6,101.0,16.37,259.0,108.0,11.66,12.2,5.0,3.29,0
1.0,42.0,510,1926.0,0,0,0.0,160.2,103.0,27.23,159.8,116.0,13.58,255.7,87.0,11.51,12.9,3.0,3.48,1
12.0,128.0,408,441.0,0,0,0.0,158.8,75.0,27.0,264.8,91.0,22.51,270.0,77.0,12.15,7.6,7.0,2.05,1
45.0,143.0,510,3153.0,0,0,0.0,110.1,113.0,18.72,169.0,59.0,14.37,166.7,94.0,7.5,9.2,2.0,2.48,1
26.0,60.0,415,3126.0,0,0,0.0,145.0,133.0,24.65,209.1,92.0,17.77,328.5,112.0,14.78,14.6,2.0,3.94,1
27.0,103.0,510,2675.0,0,0,0.0,166.6,84.0,28.32,192.4,91.0,16.35,167.9,115.0,7.56,7.7,6.0,2.08,1
25.0,66.0,408,4625.0,0,1,32.0,187.8,117.0,31.93,129.8,90.0,11.03,132.3,113.0,5.95,12.0,3.0,3.24,2
4.0,75.0,408,1471.0,0,0,0.0,166.3,125.0,28.27,158.2,86.0,13.45,256.7,80.0,11.55,6.1,5.0,1.65,1
23.0,136.0,415,3638.0,0,0,0.0,221.4,120.0,37.64,249.5,78.0,21.21,192.0,68.0,8.64,13.6,2.0,3.67,0
33.0,69.0,415,3116.0,0,0,0.0,153.7,109.0,26.13,194.0,105.0,16.49,256.1,114.0,11.52,14.1,6.0,3.81,1
22.0,53.0,415,997.0,0,0,0.0,57.5,95.0,9.78,265.5,131.0,22.57,244.3,128.0,10.99,11.6,6.0,3.13,3
49.0,114.0,510,4763.0,0,1,30.0,206.2,79.0,35.05,260.0,91.0,22.1,291.6,83.0,13.12,11.4,6.0,3.08,1
1.0,109.0,408,1776.0,0,0,0.0,218.9,105.0,37.21,299.9,87.0,25.49,158.6,110.0,7.14,11.3,4.0,3.05,2
48.0,78.0,408,4275.0,0,0,0.0,87.0,102.0,14.79,193.6,64.0,16.46,205.8,120.0,9.26,11.0,5.0,2.97,0
20.0,75.0,415,2118.0,0,1,39.0,198.2,107.0,33.69,280.4,132.0,23.83,129.6,73.0,5.83,11.3,7.0,3.05,1
17.0,113.0,408,3969.0,0,1,20.0,157.8,83.0,26.83,161.5,56.0,13.73,271.5,100.0,12.22,8.7,2.0,2.35,5
23.0,163.0,408,2292.0,0,1,22.0,215.1,91.0,36.57,138.9,102.0,11.81,146.2,109.0,6.58,12.4,2.0,3.35,2
28.0,82.0,415,1852.0,0,1,29.0,163.8,77.0,27.85,134.9,112.0,11.47,79.3,95.0,3.57,8.8,2.0,2.38,2
36.0,146.0,415,423.0,0,0,0.0,206.3,151.0,35.07,148.6,89.0,12.63,167.2,91.0,7.52,6.1,3.0,1.65,1
17.0,110.0,408,803.0,0,0,0.0,244.7,84.0,41.6,106.4,95.0,9.04,194.9,61.0,8.77,10.5,1.0,2.84,2
16.0,164.0,510,3480.0,0,1,30.0,238.8,100.0,40.6,230.0,121.0,19.55,206.3,66.0,9.28,13.2,8.0,3.56,1
32.0,138.0,408,4209.0,0,1,12.0,114.5,100.0,19.47,175.1,130.0,14.88,112.7,85.0,5.07,7.8,5.0,2.11,0
42.0,3.0,510,4226.0,1,0,0.0,161.0,96.0,27.37,244.9,82.0,20.82,180.8,103.0,8.14,7.7,6.0,2.08,1
33.0,143.0,408,3437.0,0,0,0.0,155.5,101.0,26.44,213.4,89.0,18.14,237.9,61.0,10.71,7.6,11.0,2.05,1
3.0,97.0,408,1160.0,0,1,25.0,141.0,101.0,23.97,212.0,85.0,18.02,175.2,138.0,7.88,4.9,2.0,1.32,3
7.0,165.0,415,2346.0,1,0,0.0,81.4,110.0,13.84,263.7,150.0,22.41,219.7,107.0,9.89,12.2,3.0,3.29,1
8.0,97.0,510,1442.0,0,0,0.0,225.1,90.0,38.27,279.5,127.0,23.76,233.8,103.0,10.52,8.8,4.0,2.38,0
3.0,192.0,415,4581.0,0,1,36.0,156.2,77.0,26.55,215.5,126.0,18.32,279.1,83.0,12.56,9.9,6.0,2.67,2
2.0,98.0,415,53.0,0,0,0.0,227.1,116.0,38.61,120.5,103.0,10.24,117.0,102.0,5.27,4.7,4.0,1.27,5
5.0,23.0,408,3427.0,0,0,0.0,190.2,89.0,32.33,166.4,108.0,14.14,219.8,73.0,9.89,15.0,4.0,4.05,6
40.0,84.0,415,1907.0,0,0,0.0,204.1,132.0,34.7,164.4,117.0,13.97,165.1,123.0,7.43,0.0,0.0,0.0,1
0.0,78.0,408,472.0,0,0,0.0,225.1,67.0,38.27,199.2,127.0,16.93,175.5,102.0,7.9,14.6,2.0,3.94,0
44.0,66.0,415,586.0,0,0,0.0,192.4,98.0,32.71,187.0,93.0,15.9,132.9,82.0,5.98,11.2,1.0,3.02,0
45.0,106.0,408,2180.0,0,0,0.0,165.1,120.0,28.07,290.2,79.0,24.67,250.3,140.0,11.26,8.1,2.0,2.19,0
50.0,78.0,415,3768.0,0,0,0.0,147.1,80.0,25.01,199.7,100.0,16.97,160.7,106.0,7.23,13.7,7.0,3.7,0
49.0,32.0,408,2253.0,0,1,26.0,266.7,109.0,45.34,232.3,107.0,19.75,212.8,98.0,9.58,16.3,4.0,4.4,1
12.0,81.0,510,37.0,0,0,0.0,203.5,89.0,34.6,289.6,69.0,24.62,212.9,71.0,9.58,8.7,3.0,2.35,3
47.0,124.0,510,4774.0,0,0,0.0,178.8,64.0,30.4,226.0,118.0,19.21,240.5,89.0,10.82,5.5,4.0,1.49,2
12.0,36.0,510,3004.0,0,0,0.0,117.1,94.0,19.91,235.4,117.0,20.01,221.3,108.0,9.96,9.0,2.0,2.43,0
40.0,87.0,415,1741.0,0,0,0.0,136.3,97.0,23.17,172.2,108.0,14.64,137.5,101.0,6.19,7.1,5.0,1.92,0
11.0,101.0,510,1454.0,0,0,0.0,70.9,123.0,12.05,211.9,73.0,18.01,236.0,73.0,10.62,10.6,3.0,2.86,3
20.0,104.0,415,4588.0,0,0,0.0,153.7,86.0,26.13,160.3,78.0,13.63,176.6,140.0,7.95,9.6,8.0,2.59,1
43.0,52.0,415,137.0,0,0,0.0,188.7,99.0,32.08,210.4,89.0,17.88,191.4,103.0,8.61,10.8,2.0,2.92,1
45.0,164.0,415,2461.0,0,0,0.0,123.3,78.0,20.96,170.0,85.0,14.45,165.9,78.0,7.47,12.7,2.0,3.43,1
17.0,60.0,408,347.0,0,0,0.0,135.4,134.0,23.02,205.9,85.0,17.5,204.0,103.0,9.18,7.9,4.0,2.13,1
23.0,142.0,510,1502.0,0,1,40.0,237.4,105.0,40.36,175.9,93.0,14.95,210.3,110.0,9.46,9.2,3.0,2.48,3
46.0,122.0,510,4610.0,0,0,0.0,216.5,60.0,36.81,250.3,140.0,21.28,247.0,99.0,11.12,5.7,6.0,1.54,2
11.0,19.0,510,1416.0,0,1,34.0,206.4,111.0,35.09,229.7,118.0,19.52,156.7,81.0,7.05,11.8,10.0,3.19,3
49.0,50.0,408,1105.0,0,0,0.0,131.1,129.0,22.29,160.5,94.0,13.64,206.9,88.0,9.31,5.6,9.0,1.51,5
6.0,33.0,510,4445.0,0,0,0.0,182.5,65.0,31.03,232.1,96.0,19.73,149.2,82.0,6.71,7.5,2.0,2.03,2
49.0,159.0,415,839.0,0,0,0.0,181.0,107.0,30.77,188.4,114.0,16.01,175.8,41.0,7.91,9.9,4.0,2.67,7
48.0,92.0,415,4969.0,1,0,0.0,264.3,91.0,44.93,160.9,115.0,13.68,198.6,73.0,8.94,9.3,5.0,2.51,0
42.0,140.0,415,2332.0,0,0,0.0,125.3,84.0,21.3,167.6,121.0,14.25,260.6,94.0,11.73,8.4,4.0,2.27,1
50.0,58.0,510,1407.0,0,0,0.0,210.1,126.0,35.72,248.9,108.0,21.16,158.6,88.0,7.14,14.4,2.0,3.89,4
1.0,13.0,415,1417.0,0,0,0.0,143.1,139.0,24.33,239.6,88.0,20.37,221.7,123.0,9.98,7.1,5.0,1.92,2
25.0,145.0,510,4103.0,1,1,30.0,175.3,107.0,29.8,153.3,116.0,13.03,233.6,85.0,10.51,11.1,3.0,3.0,1
6.0,124.0,415,3090.0,0,0,0.0,151.0,98.0,25.67,120.6,119.0,10.25,152.8,81.0,6.88,9.2,2.0,2.48,2
29.0,85.0,415,4683.0,0,0,0.0,259.8,85.0,44.17,242.3,117.0,20.6,168.8,72.0,7.6,5.4,1.0,1.46,0
45.0,164.0,415,2461.0,0,0,0.0,123.3,78.0,20.96,170.0,85.0,14.45,165.9,78.0,7.47,12.7,2.0,3.43,1
28.0,51.0,510,3322.0,0,0,0.0,95.3,103.0,16.2,189.3,116.0,16.09,238.7,110.0,10.74,13.6,4.0,3.67,1
28.0,88.0,415,4580.0,0,0,0.0,161.5,92.0,27.46,173.5,108.0,14.75,206.2,95.0,9.28,7.9,4.0,2.13,2
43.0,92.0,510,504.0,0,0,0.0,139.8,98.0,23.77,174.9,143.0,14.87,201.6,135.0,9.07,9.4,7.0,2.54,2
22.0,78.0,510,4574.0,0,0,0.0,137.4,109.0,23.36,237.6,49.0,20.2,206.7,136.0,9.3,14.0,11.0,3.78,3
49.0,43.0,415,3435.0,0,0,0.0,168.4,125.0,28.63,243.8,89.0,20.72,214.7,102.0,9.66,11.1,2.0,3.0,1
26.0,84.0,415,2276.0,0,1,25.0,113.9,90.0,19.36,257.0,99.0,21.85,214.5,98.0,9.65,12.9,8.0,3.48,4
39.0,132.0,415,3504.0,1,1,18.0,130.7,86.0,22.22,186.1,98.0,15.82,204.8,103.0,9.22,11.9,6.0,3.21,0
34.0,76.0,415,3460.0,0,0,0.0,201.5,127.0,34.26,155.2,91.0,13.19,249.6,103.0,11.23,8.6,1.0,2.32,2
31.0,165.0,415,536.0,0,1,17.0,177.9,68.0,30.24,153.9,112.0,13.08,251.2,121.0,11.3,10.6,7.0,2.86,1
32.0,188.0,415,2204.0,1,1,26.0,198.8,115.0,33.8,166.6,67.0,14.16,198.5,118.0,8.93,14.4,3.0,3.89,1
30.0,78.0,408,298.0,0,1,28.0,130.5,109.0,22.19,173.3,99.0,14.73,192.2,106.0,8.65,10.4,3.0,2.81,3
38.0,104.0,415,216.0,0,0,0.0,186.8,102.0,31.76,176.3,114.0,14.99,222.2,84.0,10.0,13.0,3.0,3.51,0
31.0,107.0,415,1457.0,0,0,0.0,212.1,95.0,36.06,150.1,88.0,12.76,219.8,111.0,9.89,7.7,2.0,2.08,3
22.0,59.0,415,2508.0,0,0,0.0,204.3,65.0,34.73,247.3,123.0,21.02,214.7,94.0,9.66,12.0,4.0,3.24,1
21.0,89.0,415,2396.0,0,0,0.0,242.5,71.0,41.23,213.3,109.0,18.13,231.0,84.0,10.4,6.3,3.0,1.7,3
22.0,50.0,415,1779.0,0,1,35.0,192.6,97.0,32.74,135.2,101.0,11.49,216.2,101.0,9.73,7.9,2.0,2.13,2
21.0,120.0,510,1598.0,0,0,0.0,163.6,109.0,27.81,237.3,95.0,20.17,186.2,141.0,8.38,12.3,5.0,3.32,0
32.0,25.0,415,2796.0,0,0,0.0,119.3,87.0,20.28,211.5,101.0,17.98,268.9,86.0,12.1,10.5,4.0,2.84,3
30.0,171.0,415,4821.0,0,0,0.0,262.1,78.0,44.56,171.6,113.0,14.59,208.7,100.0,9.39,5.3,3.0,1.43,0
10.0,56.0,415,1281.0,0,0,0.0,245.5,39.0,41.74,231.8,116.0,19.7,156.9,68.0,7.06,10.1,10.0,2.73,5
23.0,96.0,408,2808.0,1,0,0.0,188.8,119.0,32.1,216.9,100.0,18.44,208.5,116.0,9.38,5.8,3.0,1.57,3
32.0,138.0,408,4209.0,0,1,12.0,114.5,100.0,19.47,175.1,130.0,14.88,112.7,85.0,5.07,7.8,5.0,2.11,0
38.0,128.0,408,1377.0,1,0,0.0,245.2,112.0,41.68,101.5,101.0,8.63,152.3,116.0,6.85,10.7,5.0,2.89,0
37.0,99.0,408,2664.0,0,0,0.0,221.0,118.0,37.57,138.8,104.0,11.8,198.6,96.0,8.94,12.1,4.0,3.27,0
35.0,92.0,415,1424.0,0,0,0.0,145.9,90.0,24.8,148.1,105.0,12.59,241.3,93.0,10.86,8.4,1.0,2.27,2
44.0,4.0,510,4547.0,1,0,0.0,145.3,89.0,24.7,303.8,93.0,25.82,206.1,82.0,9.27,8.9,4.0,2.4,0
40.0,22.0,408,188.0,0,0,0.0,110.3,107.0,18.75,166.5,93.0,14.15,202.3,96.0,9.1,9.5,5.0,2.57,0
13.0,145.0,415,1998.0,0,0,0.0,219.0,98.0,37.23,176.1,109.0,14.97,166.3,132.0,7.48,6.8,3.0,1.84,2
33.0,104.0,415,4215.0,0,0,0.0,210.9,90.0,35.85,272.2,101.0,23.14,304.3,86.0,13.69,10.6,5.0,2.86,3
45.0,162.0,510,1099.0,0,0,0.0,103.3,93.0,17.56,210.6,87.0,17.9,187.2,118.0,8.42,11.4,6.0,3.08,1
44.0,67.0,510,4815.0,0,0,0.0,225.9,78.0,38.4,243.1,83.0,20.66,84.1,94.0,3.78,13.5,2.0,3.65,2
33.0,124.0,415,2143.0,0,0,0.0,234.4,61.0,39.85,179.3,111.0,15.24,285.5,117.0,12.85,10.4,6.0,2.81,3
2.0,68.0,510,2511.0,0,0,0.0,172.7,95.0,29.36,139.1,90.0,11.82,174.3,99.0,7.84,11.7,1.0,3.16,2
12.0,81.0,510,2561.0,0,0,0.0,261.4,141.0,44.44,215.7,102.0,18.33,271.8,96.0,12.23,8.0,6.0,2.16,1
39.0,132.0,415,3504.0,1,1,18.0,130.7,86.0,22.22,186.1,98.0,15.82,204.8,103.0,9.22,11.9,6.0,3.21,0
47.0,80.0,510,3647.0,0,0,0.0,157.0,101.0,26.69,208.8,127.0,17.75,113.3,109.0,5.1,16.2,2.0,4.37,2
18.0,87.0,415,3378.0,0,0,0.0,228.7,90.0,38.88,163.0,99.0,13.86,154.1,90.0,6.93,11.8,3.0,3.19,1
32.0,73.0,415,285.0,0,0,0.0,214.3,145.0,36.43,268.5,135.0,22.82,241.2,92.0,10.85,10.8,13.0,2.92,1
26.0,60.0,408,1727.0,0,0,0.0,252.7,97.0,42.96,221.1,121.0,18.79,109.9,100.0,4.95,12.4,4.0,3.35,2
46.0,128.0,408,874.0,0,0,0.0,227.9,130.0,38.74,302.6,71.0,25.72,191.5,82.0,8.62,5.5,7.0,1.49,1
5.0,61.0,510,1249.0,0,0,0.0,88.1,60.0,14.98,129.7,108.0,11.02,169.0,87.0,7.61,13.3,4.0,3.59,2
48.0,120.0,415,4577.0,0,1,29.0,244.3,140.0,41.53,322.3,89.0,27.4,166.8,83.0,7.51,10.6,6.0,2.86,0
37.0,177.0,408,3418.0,0,0,0.0,84.9,77.0,14.43,257.5,109.0,21.89,210.5,66.0,9.47,7.5,5.0,2.03,2
31.0,153.0,415,4856.0,0,0,0.0,193.8,90.0,32.95,195.3,121.0,16.6,182.7,108.0,8.22,8.5,3.0,2.3,1
14.0,119.0,408,1895.0,0,0,0.0,197.2,111.0,33.52,168.1,78.0,14.29,209.8,84.0,9.44,4.2,2.0,1.13,1
8.0,97.0,510,1442.0,0,0,0.0,225.1,90.0,38.27,279.5,127.0,23.76,233.8,103.0,10.52,8.8,4.0,2.38,0
40.0,43.0,408,3364.0,0,1,39.0,198.5,104.0,33.75,163.1,107.0,13.86,212.2,125.0,9.55,10.8,2.0,2.92,1
44.0,82.0,510,3454.0,0,0,0.0,191.9,95.0,32.62,116.7,105.0,9.92,202.6,113.0,9.12,8.2,5.0,2.21,0
26.0,113.0,415,2188.0,0,0,0.0,283.9,98.0,48.26,137.1,91.0,11.65,159.0,110.0,7.15,11.3,5.0,3.05,2
23.0,62.0,510,3313.0,0,1,33.0,186.4,84.0,31.69,201.0,136.0,17.09,286.7,103.0,12.9,11.1,3.0,3.0,2
34.0,156.0,408,537.0,0,0,0.0,174.3,95.0,29.63,186.6,128.0,15.86,258.2,105.0,11.62,12.9,5.0,3.48,3
0.0,76.0,415,2068.0,0,1,22.0,160.1,107.0,27.22,168.7,136.0,14.34,23.2,102.0,1.04,9.5,4.0,2.57,3
5.0,102.0,415,505.0,1,0,0.0,78.4,117.0,13.33,214.7,113.0,18.25,119.5,75.0,5.38,7.2,5.0,1.94,0
33.0,22.0,510,3442.0,0,0,0.0,160.4,108.0,27.27,218.1,88.0,18.54,192.9,115.0,8.68,12.5,4.0,3.38,1
15.0,108.0,415,3370.0,0,0,0.0,199.3,104.0,33.88,224.2,92.0,19.06,140.1,57.0,6.3,15.2,2.0,4.1,0
21.0,88.0,415,4898.0,0,0,0.0,192.0,91.0,32.64,127.6,127.0,10.85,155.6,125.0,7.0,7.5,5.0,2.03,1
15.0,108.0,415,3370.0,0,0,0.0,199.3,104.0,33.88,224.2,92.0,19.06,140.1,57.0,6.3,15.2,2.0,4.1,0
0.0,42.0,415,2479.0,0,0,0.0,171.0,129.0,29.07,183.9,96.0,15.63,130.2,90.0,5.86,4.6,6.0,1.24,0
32.0,68.0,415,566.0,0,0,0.0,248.6,59.0,42.26,199.1,126.0,16.92,112.5,117.0,5.06,6.5,3.0,1.76,2
13.0,96.0,415,864.0,0,0,0.0,178.0,140.0,30.26,294.6,125.0,25.04,242.2,91.0,10.9,12.0,6.0,3.24,2
5.0,37.0,408,4241.0,0,0,0.0,199.5,107.0,33.92,207.5,110.0,17.64,83.9,123.0,3.78,8.1,4.0,2.19,2
34.0,131.0,415,654.0,0,0,0.0,264.2,118.0,44.91,180.0,89.0,15.3,223.9,104.0,10.08,10.7,1.0,2.89,2
43.0,26.0,415,332.0,1,0,0.0,194.4,105.0,33.05,238.3,100.0,20.26,239.1,129.0,10.76,9.6,5.0,2.59,0
23.0,81.0,415,2176.0,0,0,0.0,198.4,93.0,33.73,210.9,108.0,17.93,193.3,71.0,8.7,10.4,6.0,2.81,2
34.0,70.0,415,2014.0,0,0,0.0,177.4,125.0,30.16,226.2,104.0,19.23,254.1,72.0,11.43,10.9,4.0,2.94,0
20.0,84.0,510,2179.0,0,0,0.0,169.5,96.0,28.82,157.6,94.0,13.4,98.2,70.0,4.42,10.6,7.0,2.86,0
43.0,159.0,415,3902.0,0,0,0.0,87.7,103.0,14.91,278.2,97.0,23.65,170.6,93.0,7.68,10.5,10.0,2.84,1
20.0,141.0,415,1933.0,0,0,0.0,185.1,126.0,31.47,233.0,98.0,19.81,152.2,106.0,6.85,9.1,7.0,2.46,0
49.0,43.0,408,4754.0,0,0,0.0,230.2,147.0,39.13,186.7,121.0,15.87,128.4,100.0,5.78,9.2,3.0,2.48,0
45.0,131.0,415,2533.0,0,0,0.0,143.1,114.0,24.33,138.1,119.0,11.74,199.4,100.0,8.97,8.9,3.0,2.4,3
14.0,151.0,408,3070.0,0,0,0.0,175.3,106.0,29.8,144.3,87.0,12.27,160.2,88.0,7.21,11.8,5.0,3.19,0
9.0,116.0,408,4823.0,0,0,0.0,146.4,123.0,24.89,176.6,113.0,15.01,212.6,102.0,9.57,7.8,5.0,2.11,1
28.0,101.0,415,2690.0,0,1,28.0,105.9,132.0,18.0,231.7,107.0,19.69,281.3,120.0,12.66,10.7,5.0,2.89,1
21.0,66.0,510,198.0,0,0,0.0,118.0,133.0,20.06,248.1,99.0,21.09,214.4,122.0,9.65,5.3,5.0,1.43,1
22.0,67.0,510,3386.0,0,1,35.0,245.4,89.0,41.72,148.2,102.0,12.6,274.0,136.0,12.33,7.5,6.0,2.03,1
18.0,128.0,415,331.0,0,0,0.0,148.5,105.0,25.25,243.0,106.0,20.66,255.2,114.0,11.48,6.8,2.0,1.84,1
35.0,78.0,415,2566.0,0,1,27.0,121.9,88.0,20.72,225.4,75.0,19.16,90.8,118.0,4.09,13.0,4.0,3.51,3
6.0,101.0,415,3764.0,0,0,0.0,164.6,85.0,27.98,204.9,72.0,17.42,136.4,104.0,6.14,11.5,5.0,3.11,0
43.0,106.0,510,3542.0,0,0,0.0,210.6,96.0,35.8,249.2,85.0,21.18,191.4,88.0,8.61,12.4,1.0,3.35,2
47.0,112.0,415,1654.0,0,0,0.0,158.1,107.0,26.88,181.5,101.0,15.43,200.3,126.0,9.01,8.3,7.0,2.24,1
23.0,150.0,415,3441.0,0,1,28.0,174.4,75.0,29.65,169.9,80.0,14.44,201.6,130.0,9.07,11.0,4.0,2.97,1
29.0,56.0,510,4268.0,0,0,0.0,121.6,84.0,20.67,165.3,115.0,14.05,243.9,95.0,10.98,8.9,2.0,2.4,1
33.0,93.0,408,419.0,0,0,0.0,114.3,100.0,19.43,221.1,103.0,18.79,126.3,88.0,5.68,10.9,9.0,2.94,0
9.0,112.0,415,2092.0,0,0,0.0,115.9,81.0,19.7,199.7,100.0,16.97,249.3,111.0,11.22,10.0,4.0,2.7,1
50.0,97.0,415,4109.0,0,1,24.0,133.2,135.0,22.64,217.2,58.0,18.46,70.6,79.0,3.18,11.0,3.0,2.97,1
48.0,44.0,415,1501.0,1,0,0.0,62.3,92.0,10.59,275.0,82.0,23.38,138.7,108.0,6.24,10.8,3.0,2.92,1
20.0,54.0,415,4279.0,0,0,0.0,273.8,113.0,46.55,119.6,156.0,10.17,267.6,117.0,12.04,11.7,3.0,3.16,1
